start_date,end_date,current_flag,dataset_row_id,id,license_id,account_number,site_number,legal_name,doing_business_as_name,address,city,state,zip_code,ward,precinct,police_district,license_code,license_description,license_number,application_type,application_created_date,application_requirements_complete,payment_date,conditional_approval,license_term_start_date,license_term_expiration_date,license_approved_for_issuance,date_issued,license_status,license_status_change_date,ssa,latitude,longitude,location
2014-08-14 02:21:12.178731,,True,311366,2314012-20140227,2314012,388501,1,"HYDE PARK NAILS SALON, INC.","HYDE PARK NAILS SALON, INC.",1400 E 47TH ST 1ST D,CHICAGO,IL,60609,3,13,9,1010,Limited Business License,2314012,ISSUE,2014-02-26,2014-02-27,2014-02-27,False,2014-02-27,2016-03-15,2014-02-27,2014-02-27,AAI,,47,41.8097954827169,-87.5923738666333,"(41.80979548271692, -87.59237386663331)"
2014-08-14 02:21:12.178731,,True,312423,1248513-20140616,2323237,248373,1,"QUICK SNACKS, INC.","QUICK SNACKS, INC.",1658 E 55TH ST  ,CHICAGO,IL,60615,5,14,2,1781,Tobacco Retail Over Counter,1248513,RENEW,,2014-04-15,2014-06-11,False,2014-06-16,2016-06-15,2014-06-11,2014-06-11,AAI,,61,41.7953332942739,-87.5843563197463,"(41.795333294273924, -87.58435631974633)"
2014-08-14 02:21:12.178731,,True,313495,2327927-20140530,2327927,390131,1,XIURONG ZHANG,NEW CHINA WOK,752 W GARFIELD BLVD 1ST ,CHICAGO,IL,60609,3,52,9,1006,Retail Food Establishment,2327927,ISSUE,2014-05-06,2014-05-08,2014-05-19,False,2014-05-30,2016-06-15,2014-05-29,2014-05-30,AAI,,,41.7944167677976,-87.6448160821605,"(41.794416767797564, -87.64481608216055)"
2014-08-14 02:21:12.178731,,True,314304,35633-20140616,2321727,15098,1,J.B.A. INC.,GIORDANO'S PIZZA,5311 S BLACKSTONE AVE  ,CHICAGO,IL,60615,4,54,2,1006,Retail Food Establishment,35633,RENEW,,2014-04-15,2014-05-15,False,2014-06-16,2016-06-15,2014-05-15,2014-05-16,AAI,,61,41.7991557543039,-87.5902808805979,"(41.799155754303854, -87.59028088059789)"
2014-08-14 02:21:12.178731,,True,427007,2304291-20140103,2304291,387313,1,MILCA MORALES,MILCA MORALES,5316 S DORCHESTER AVE 1 101,CHICAGO,IL,60615,4,,,4404,Regulated Business License,2304291,ISSUE,,2014-01-02,2014-01-02,False,2014-01-03,2016-01-15,2014-01-02,2014-01-03,AAI,,61,41.7989723669399,-87.5919179403108,"(41.79897236693985, -87.59191794031076)"
2014-08-14 02:21:12.178731,,True,427070,1802900-20140616,2324103,314740,1,"SILVER SPOONS, INC.",EDIBLE ARRANGEMENTS OF CHICAGO-HYDE PARK,1465 E HYDE PARK BLVD 1 ,CHICAGO,IL,60615,4,47,2,1006,Retail Food Establishment,1802900,RENEW,,2014-04-15,2014-06-16,False,2014-06-16,2016-06-15,2014-06-16,2014-06-16,AAI,,,41.8023441696368,-87.5892180893461,"(41.802344169636754, -87.58921808934608)"
2014-08-14 02:21:12.178731,,True,428251,18695-20140516,2315468,7551,43,"BOND DRUG COMPANY OF ILLINOIS, LLC",WALGREENS #03074,4700 S HALSTED ST  ,CHICAGO,IL,60609,3,51,9,1006,Retail Food Establishment,18695,RENEW,,2014-03-15,2014-05-01,False,2014-05-16,2016-05-15,2014-05-01,2014-05-08,AAI,,13,41.8088150392961,-87.6456829531519,"(41.808815039296086, -87.64568295315186)"
2014-08-14 02:21:12.178731,,True,85858,2314475-20140307,2314475,346522,10,FIVE STAR VALET CORP,FIVE STAR VALET CORP/ MAC PROPERTY MANAGEMENT,1364 E 53RD ST  ,CHICAGO,IL,60615,4,1,2,2101,Valet Parking Operator,2314475,ISSUE,2014-03-06,2014-03-06,2014-03-07,False,2014-03-07,2014-06-30,2014-03-07,2014-03-07,AAI,,61,41.7996089743073,-87.592695407772,"(41.79960897430728, -87.592695407772)"
2014-08-14 02:21:12.178731,,True,86265,1885138-20140216,2300725,85291,6,TREASURE ISLAND FOODS INC,TREASURE ISLAND FOODS,1526 E 55TH ST LL-1 ,CHICAGO,IL,60615,4,54,2,1006,Retail Food Establishment,1885138,RENEW,,2013-12-15,2014-01-15,False,2014-02-16,2016-02-15,2014-01-15,2014-01-16,AAI,,61,41.7953012391091,-87.5882258995765,"(41.795301239109094, -87.58822589957649)"
2014-08-14 02:21:12.178731,,True,87041,2320215-20140326,2320215,9399,4,TERRY G LONG,D & D HEATING & COOLING,6767 S SOUTH CHICAGO AVE GROUND ,CHICAGO,IL,60637,20,10,3,4404,Regulated Business License,2320215,ISSUE,2014-03-26,2014-03-26,2014-03-26,False,2014-03-26,2015-12-15,2014-03-26,2014-03-26,AAI,,,41.7715220927661,-87.6132480716965,"(41.77152209276612, -87.61324807169647)"
2014-08-14 02:21:12.178731,,True,200577,81030-20140616,2322055,23446,2,"KENNY'S RIBS & CHICKEN HYDE PARK, INC",JOE'S & KEN'S II,1461 E HYDE PARK BLVD  ,CHICAGO,IL,60615,4,47,2,1006,Retail Food Establishment,81030,RENEW,,2014-04-15,2014-05-13,False,2014-06-16,2016-06-15,2014-05-13,2014-05-14,AAI,,,41.8023413170121,-87.5893724357328,"(41.802341317012115, -87.58937243573278)"
2014-08-14 02:21:12.178731,,True,201710,1697873-20140216,2301976,303772,4,"O'REILLY AUTO ENTERPRISES, LLC",O'REILLY AUTO PARTS #3369,6619 S HALSTED ST  ,CHICAGO,IL,60621,6,18,7,1010,Limited Business License,1697873,RENEW,,2013-12-15,2014-02-14,False,2014-02-16,2016-02-15,2014-02-14,2014-02-21,AAI,,,41.7736886869947,-87.644482434811,"(41.77368868699471, -87.64448243481102)"
2014-08-14 02:21:12.178731,,True,202165,1095932-20140816,2336579,63878,27,THE UNIVERSITY OF CHICAGO,THE UNIVERSITY OF CHICAGO,5801 S ELLIS AVE  ,CHICAGO,IL,60637,5,27,2,1625,Raffles,1095932,RENEW,,2014-06-15,2014-07-02,False,2014-08-16,2015-08-15,2014-07-02,2014-07-28,AAI,,,41.7895420930298,-87.6011150679982,"(41.78954209302979, -87.6011150679982)"
2014-08-14 02:21:12.178731,,True,203009,1933119-20140716,2330703,274213,4,SPIRIT WRECKING & EXCAVATION INC.,SPIRIT TRUCKING,10 E GARFIELD BLVD 1ST 1,CHICAGO,IL,60615,3,26,2,1010,Limited Business License,1933119,RENEW,,2014-05-15,2014-06-05,False,2014-07-16,2016-07-15,2014-06-05,2014-06-06,AAI,,,41.7947520143924,-87.6252612792255,"(41.79475201439238, -87.62526127922546)"
2014-08-14 02:21:12.178731,,True,315137,1141781-20140616,2323041,214006,1,BROTHERS II CORP,SHELL GAS & FOOD MART,4700 S MICHIGAN AVE  ,CHICAGO,IL,60615,3,1,2,1275,Filling Station,1141781,RENEW,,2014-04-15,2014-05-29,False,2014-06-16,2016-06-15,2014-05-29,2014-05-30,AAI,,56,41.8091935132013,-87.6229793064198,"(41.80919351320132, -87.62297930641978)"
2014-08-14 02:21:12.178731,,True,317253,2215962-20140616,2324223,319685,1,"BRITE NEW MIND DAY CARE CENTER, INC.","BRITE NEW MIND DAY CARE CENTER, INC.",112 E 51ST ST 1ST ,CHICAGO,IL,60615,3,40,2,1023,Children's Services Facility License,2215962,RENEW,,2014-04-15,2014-06-24,False,2014-06-16,2016-06-15,2014-07-09,2014-07-10,AAI,,52,41.802119961336,-87.6220236473517,"(41.80211996133601, -87.62202364735165)"
2014-08-14 02:21:12.178731,,True,429313,10897-20140616,2321439,4734,1,RED APPLE FOOD & LIQUOR INC,RED APPLE FOOD & LIQUOR INC,317 E 51ST ST  1,CHICAGO,IL,60615,3,27,2,1781,Tobacco Retail Over Counter,10897,RENEW,,2014-04-15,2014-04-27,False,2014-06-16,2016-06-15,2014-04-27,2014-04-28,AAI,,52,41.8019546465485,-87.6186829574225,"(41.80195464654846, -87.61868295742251)"
2014-08-14 02:21:12.178731,,True,430160,2184608-20140616,2322067,24744,2,"HYDE PARK ANIMAL CLINIC, P.C.",HYDE PARK ANIMAL CLINIC,1363 E 53RD ST 1ST ,CHICAGO,IL,60615,4,55,2,1032,Animal Care License,2184608,RENEW,,2014-04-15,2014-04-24,False,2014-06-16,2016-06-15,2014-04-24,2014-04-25,AAI,,61,41.7993894902777,-87.592689140368,"(41.79938949027767, -87.59268914036797)"
2014-08-14 02:21:12.178731,,True,430371,2327517-20140501,2327517,390055,1,LAST COURSE COMPANY,LAST COURSE COMPANY,4408 S MICHIGAN AVE 1ST 1,CHICAGO,IL,60653,3,15,2,8344,Food - Shared Kitchen Long-Term User,2327517,ISSUE,2014-05-01,2014-05-01,2014-05-01,False,2014-05-01,2016-05-15,,2014-05-01,AAI,,,41.8144101309745,-87.6231211986381,"(41.814410130974494, -87.62312119863815)"
2014-08-14 02:21:12.178731,,True,431909,2211917-20140716,2330488,260658,2,KELLY CARTER,KELLY CARTER,6024 S UNION AVE  ,CHICAGO,IL,60621,16,25,7,4406,Peddler License,2211917,RENEW,,2014-05-15,2014-05-16,False,2014-07-16,2016-07-15,,2014-05-16,AAI,,,41.7842476935954,-87.6426176820684,"(41.78424769359543, -87.64261768206843)"
2014-08-14 02:21:12.178731,,True,89647,2334190-20140625,2334190,390877,1,"THE NILE OF HYDE PARK, INC.",THE NILE RESTAURANT,1162 E 55TH ST  ,CHICAGO,IL,60615,4,41,2,1006,Retail Food Establishment,2334190,ISSUE,2014-06-05,2014-06-05,2014-06-05,False,2014-06-25,2016-07-15,2014-06-24,2014-06-25,AAI,,,41.7951706045003,-87.5971002018521,"(41.79517060450029, -87.59710020185207)"
2014-08-14 02:21:12.178731,,True,89761,1970521-20140116,2297035,299995,1,"AMELIA'S BAR & GRILL, INC.",AMELIA'S AUTHENTIC MEXICAN CUISINE,4559 S HALSTED ST 1 ,CHICAGO,IL,60609,11,49,9,1475,Consumption on Premises - Incidental Activity,1970521,RENEW,,2013-11-15,2014-03-11,False,2014-01-16,2016-01-15,2014-03-11,2014-03-12,AAI,,,41.8107813033463,-87.6454403003626,"(41.8107813033463, -87.64544030036262)"
2014-08-14 02:21:12.178731,,True,90220,14737-20140616,2321474,6547,1,WINDY'S DELI,WINDY'S DELI,1013 1/2 E 53RD ST  ,CHICAGO,IL,60615,5,3,2,1006,Retail Food Establishment,14737,RENEW,,2014-04-15,2014-05-25,False,2014-06-16,2016-06-15,2014-05-25,2014-05-27,AAI,,,41.7993002934014,-87.600767448496,"(41.79930029340142, -87.60076744849599)"
2014-08-14 02:21:12.178731,,True,92300,2289939-20140728,2289939,385581,1,FRONTLINE DISTRIBUTION LLC,FRONTLINE DISTRIBUTION LLC,5206 S HARPER AVE  ,CHICAGO,IL,60615,4,47,2,1781,Tobacco Retail Over Counter,2289939,ISSUE,2013-10-08,2014-03-21,2014-03-21,False,2014-07-28,2016-08-15,2014-07-25,2014-07-28,AAI,,61,41.8008515036833,-87.5892235141188,"(41.80085150368333, -87.5892235141188)"
2014-08-14 02:21:12.178731,,True,92626,36138-20140616,2322505,54359,2,R.I.L. FOOD & BEVERAGE CORP.,RAMADA INN LAKE SHORE,4900 S CHICAGO BEACH DR  KENWO,CHICAGO,IL,60615,4,29,2,1475,Consumption on Premises - Incidental Activity,36138,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.8061703876328,-87.5857995725145,"(41.806170387632804, -87.58579957251453)"
2014-08-14 02:21:12.178731,,True,205175,2320936-20140418,2320936,389461,1,"MERMAID SEA FOOD, INC.",MERMAID FISH & CHICKEN,6421 S DR MARTIN LUTHER KING JR DR 1ST A,CHICAGO,IL,60637,20,2,3,1006,Retail Food Establishment,2320936,ISSUE,2014-04-07,2014-04-10,2014-04-10,False,2014-04-18,2016-05-15,2014-04-17,2014-04-18,AAI,,,41.7777692883267,-87.615417280148,"(41.77776928832673, -87.615417280148)"
2014-08-14 02:21:12.178731,,True,205559,1591842-20140616,2322422,48887,3,FRONTLINE DISTRIBUTION INTERNA,FRONTLINE BOOKS & CRAFT,5206 S HARPER AVE  ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,1591842,RENEW,,2014-04-15,2014-06-02,False,2014-06-16,2016-06-15,2014-06-02,2014-06-03,AAI,,61,41.8008515036833,-87.5892235141188,"(41.80085150368333, -87.5892235141188)"
2014-08-14 02:21:12.178731,,True,206027,2307743-20140117,2307743,387621,1,"WABASH CELLULAR, INC.",123 WIRELESS,29 E 59TH ST 1 ,CHICAGO,IL,60637,20,,,1010,Limited Business License,2307743,ISSUE,,2014-01-16,2014-01-16,False,2014-01-17,2016-02-15,2014-01-16,2014-01-17,AAI,,,41.7872741403598,-87.6242993981501,"(41.78727414035976, -87.6242993981501)"
2014-08-14 02:21:12.178731,,True,318383,32722-20140516,2316347,53863,1,EARNO BRYANT,OLDIES BUT GOODIES,71 E 43RD ST 1ST ,CHICAGO,IL,60653,3,15,2,1010,Limited Business License,32722,RENEW,,2014-03-15,2014-07-01,False,2014-05-16,2016-05-15,2014-07-01,2014-07-02,AAI,,,41.8164231294324,-87.6233832627494,"(41.81642312943238, -87.62338326274936)"
2014-08-14 02:21:12.178731,,True,319436,2293873-20140804,2293873,386136,1,YAH MON LLC,JA GRILL HYDE PARK,1510 E HARPER CT  ,CHICAGO,IL,60615,4,4047,2,1475,Consumption on Premises - Incidental Activity,2293873,ISSUE,2013-10-31,2014-02-14,2014-01-15,True,2014-08-04,2016-08-15,2014-08-04,2014-08-04,AAI,,61,41.8004109756185,-87.5886584543847,"(41.80041097561848, -87.58865845438474)"
2014-08-14 02:21:12.178731,,True,319445,2326703-20140422,2326703,320328,3,TRICE CONSTRUCTION COMPANY,Trice Construction Company,438 W 43RD ST 1 ,CHICAGO,IL,60609,11,,,1010,Limited Business License,2326703,ISSUE,,2014-04-21,2014-04-21,False,2014-04-22,2016-07-15,2014-04-21,2014-04-22,AAI,,,41.8164314026432,-87.6375650371628,"(41.816431402643246, -87.63756503716283)"
2014-08-14 02:21:12.178731,,True,320463,2212377-20140716,2332179,354968,1,LAURENCE T. INKATHA,LAURENCE T. INKATHA,329 E 57TH ST 1 1,CHICAGO,IL,60637,20,46,2,4406,Peddler License,2212377,RENEW,,2014-05-15,2014-07-08,False,2014-07-16,2016-07-15,,2014-07-08,AAI,,,41.7910316160265,-87.6178424664978,"(41.79103161602651, -87.61784246649778)"
2014-08-14 02:21:12.178731,,True,432817,1975243-20120616,2150601,344080,1,"GLORIOUS CONFECTIONARY LE NOIR, INC.",GLORIOUS CONFECTIONERY,1551 E HYDE PARK BLVD 1ST ,CHICAGO,IL,60615,4,38,2,1006,Retail Food Establishment,1975243,RENEW,,2012-04-16,2014-07-22,False,2012-06-16,2014-06-15,2014-07-22,2014-07-23,AAI,,61,41.8023721453288,-87.5873061901977,"(41.802372145328825, -87.58730619019772)"
2014-08-14 02:21:12.178731,,True,433064,54160-20140616,2322331,38982,1,KIMBERLY STAMPLEY,STAMP LAS EXECUTIVE SALON,1371 E 53RD ST 1ST ,CHICAGO,IL,60615,4,55,2,1010,Limited Business License,54160,RENEW,,2014-04-15,2014-07-03,False,2014-06-16,2016-06-15,2014-07-03,2014-07-07,AAI,,61,41.7993964025656,-87.5922622720721,"(41.79939640256556, -87.59226227207212)"
2014-08-14 02:21:12.178731,,True,433549,2213146-20140416,2313315,371199,1,DONALD ROSS,DONALD ROSS,527 W ENGLEWOOD AVE  ,CHICAGO,IL,60621,20,20,7,4406,Peddler License,2213146,RENEW,,2014-02-15,2014-05-14,False,2014-04-16,2016-04-15,,2014-05-14,AAI,,,41.7806740111537,-87.638556210239,"(41.78067401115371, -87.63855621023896)"
2014-08-14 02:21:12.178731,,True,434340,2206976-20140616,2323885,299306,1,Grand Events Inc.,Grand Events Inc.,4828 S MICHIGAN AVE 2 ,CHICAGO,IL,60615,3,40,2,4404,Regulated Business License,2206976,RENEW,,2014-04-15,2014-07-02,False,2014-06-16,2016-06-15,2014-07-02,2014-07-03,AAI,,,41.8065820611844,-87.6229111005441,"(41.806582061184415, -87.62291110054414)"
2014-08-14 02:21:12.178731,,True,434824,2326931-20140423,2326931,306806,2,SOLOMON A. MORRIS,MORRIS RESIDENTIAL & COMMERCIAL CLEANING,4510 S MICHIGAN AVE 2ND ,CHICAGO,IL,60653,3,1,2,1010,Limited Business License,2326931,ISSUE,2014-04-23,2014-04-23,2014-04-23,False,2014-04-23,2015-06-15,2014-04-23,2014-04-23,AAI,,,41.812724845901,-87.6230741997308,"(41.81272484590095, -87.62307419973082)"
2014-08-14 02:21:12.178731,,True,434918,1845248-20140616,2324235,321272,1,PARKING SPACES INCORPORATED,PARKING SPACES INCORPORATED,1525 E 53RD ST 4 420,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,1845248,RENEW,,2014-04-15,2014-05-20,False,2014-06-16,2016-06-15,2014-05-20,2014-05-21,AAI,,61,41.7994418721038,-87.5880983893063,"(41.79944187210379, -87.58809838930625)"
2014-08-14 02:21:12.178731,,True,434995,18549-20140516,2315058,147,48,WALGREEN CO.,WALGREENS #2923,6330 S DR MARTIN LUTHER KING JR DR 1ST ,CHICAGO,IL,60637,20,11,3,1006,Retail Food Establishment,18549,RENEW,,2014-03-15,2014-04-30,False,2014-05-16,2016-05-15,2014-04-30,2014-05-15,AAI,,,41.7792976092363,-87.6157498753857,"(41.77929760923632, -87.61574987538572)"
2014-08-14 02:21:12.178731,,True,435246,1167744-20140616,2333361,217386,1,E & M DOLLAR INC,JEFFERY DOLLAR STORE,1443 E 53RD ST  ,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,1167744,RENEW,,2014-05-21,2014-05-21,False,2014-06-16,2016-06-15,2014-05-21,2014-05-21,AAI,,61,41.7994216332384,-87.5901256431158,"(41.79942163323843, -87.59012564311584)"
2014-08-14 02:21:12.178731,,True,435526,1817542-20140516,2316105,33597,2,"NATIONAL DRIVETRAIN, INC.",NATIONAL DRIVETRAIN INC,734 W 43RD ST  ,CHICAGO,IL,60609,11,35,9,1010,Limited Business License,1817542,RENEW,,2014-03-15,2014-04-17,False,2014-05-16,2016-05-15,2014-04-17,2014-04-18,AAI,,,41.8163111275943,-87.644663352808,"(41.816311127594275, -87.64466335280795)"
2014-08-14 02:21:12.178731,,True,435591,2313832-20140404,2313832,388424,1,"LITTLE SASSY DIVAS, INC.",LITTLE SASSY DIVAS,4432 S STATE ST 1ST 1W,CHICAGO,IL,60609,3,19,2,4404,Regulated Business License,2313832,ISSUE,2014-02-24,2014-04-04,2014-04-04,False,2014-04-04,2016-04-15,2014-04-04,2014-04-04,AAI,,,41.8136662216934,-87.6263488589931,"(41.81366622169343, -87.6263488589931)"
2014-08-14 02:21:12.178731,,True,92925,2215615-20140616,2322313,37561,1,CREATIVE MANSION CHILDRN'S ACD,CREATIVE MANSION CHLDRN'S ACDY,4745 S ELLIS AVE  ,CHICAGO,IL,60615,4,24,2,1023,Children's Services Facility License,2215615,RENEW,,2014-04-15,2014-05-01,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,47,41.8082584642095,-87.6015263067218,"(41.80825846420949, -87.60152630672184)"
2014-08-14 02:21:12.178731,,True,93271,1299747-20140616,2323305,254010,1,NICKY'S CHINESE FOOD INC.,NICKY'S CHINESE FOOD,5231 S WOODLAWN AVE  ,CHICAGO,IL,60615,4,1,2,1006,Retail Food Establishment,1299747,RENEW,,2014-04-15,2014-08-01,False,2014-06-16,2016-06-15,2014-08-01,2014-08-01,AAI,,61,41.7999522284071,-87.5965059170214,"(41.79995222840709, -87.59650591702139)"
2014-08-14 02:21:12.178731,,True,94923,2334313-20140606,2334313,318064,22,Gus Stevens,Gourmet Delights,5631 S KIMBARK AVE  ,CHICAGO,IL,60637,5,30,2,1329,Special Event Food,2334313,ISSUE,2014-06-06,2014-06-06,2014-06-06,False,2014-06-06,2014-06-08,2014-06-06,2014-06-06,AAI,,,41.7923496744685,-87.5947154417806,"(41.792349674468525, -87.5947154417806)"
2014-08-14 02:21:12.178731,,True,95602,1592351-20140116,2296622,229714,2,"BIG RAYS GRILL, INC.","BIG RAYS GRILL, INC.",4653 S HALSTED ST  ,CHICAGO,IL,60609,11,49,9,1006,Retail Food Establishment,1592351,RENEW,,2013-11-15,2014-01-08,False,2014-01-16,2016-01-15,2014-01-08,2014-01-09,AAI,,,41.8093433954158,-87.6454077883331,"(41.80934339541575, -87.64540778833315)"
2014-08-14 02:21:12.178731,,True,95816,1276007-20140116,2296692,252706,1,RASHIDEEN,J J FISH,5401 S WENTWORTH AVE  ,CHICAGO,IL,60609,3,4,2,1006,Retail Food Establishment,1276007,RENEW,,2013-11-15,2014-04-03,False,2014-01-16,2016-01-15,2014-04-03,2014-04-04,AAI,,,41.7962348752194,-87.6304049243866,"(41.796234875219376, -87.63040492438661)"
2014-08-14 02:21:12.178731,,True,207172,2308211-20140127,2308211,315424,2,KENDALL ROSS GLOVER,SANKOFA LIFE SERVICES,4858 S EVANS AVE 2ND ,CHICAGO,IL,60615,4,50,2,4404,Regulated Business License,2308211,ISSUE,2014-01-27,2014-01-27,2014-01-27,False,2014-01-27,2014-06-15,2014-01-27,2014-01-27,AAI,,47,41.8059676723167,-87.6078545930102,"(41.80596767231674, -87.60785459301019)"
2014-08-14 02:21:12.178731,,True,208306,1942462-20140116,2295421,6694,5,"RACINE BAKERY, INC.",BAKE FOR ME,4305 S HALSTED ST 1 1,CHICAGO,IL,60609,11,15,9,1006,Retail Food Establishment,1942462,RENEW,,2013-11-15,2014-01-06,False,2014-01-16,2016-01-15,2014-01-06,2014-01-09,AAI,,,41.8160006087969,-87.6455747748723,"(41.816000608796905, -87.64557477487227)"
2014-08-14 02:21:12.178731,,True,208525,20252-20140616,2321514,8097,1,FORGIEN CAR HOSPITAL INC,FORGIEN CAR HOSPITAL INC,5424 S KIMBARK AVE  ,CHICAGO,IL,60615,4,43,2,1003,Public Garage,20252,RENEW,,2014-04-15,2014-05-14,False,2014-06-16,2016-06-15,2014-05-14,2014-05-15,AAI,,,41.7972149549604,-87.5951211603824,"(41.79721495496043, -87.5951211603824)"
2014-08-14 02:21:12.178731,,True,208638,2083907-20140716,2331843,350390,2,"JUST US LAWN CARE, INC.","JUST US LAWN CARE, INC.",710 E 47TH ST 2ND 204 E,CHICAGO,IL,60653,4,12,2,1010,Limited Business License,2083907,RENEW,,2014-05-15,2014-07-15,False,2014-07-16,2016-07-15,2014-07-15,2014-07-15,AAI,,47,41.8096159261014,-87.608484736448,"(41.809615926101415, -87.60848473644803)"
2014-08-14 02:21:12.178731,,True,209255,9431-20140616,2322440,50883,1,HYE SOOK CHUNG,RAINBOW SERVICE,1648 E 53RD ST  1,CHICAGO,IL,60615,4,38,2,1010,Limited Business License,9431,RENEW,,2014-04-15,2014-05-18,False,2014-06-16,2016-06-15,2014-05-18,2014-05-19,AAI,,61,41.7997061393619,-87.5848660941168,"(41.79970613936194, -87.58486609411676)"
2014-08-14 02:21:12.178731,,True,209295,2130070-20140616,2321502,7610,2,"#3 ZIMMIES, INC",THE ORIGINAL PANCAKE HOUSE,1358 E 47TH ST  ,CHICAGO,IL,60653,4,10,2,1006,Retail Food Establishment,2130070,RENEW,,2014-04-15,2014-04-22,False,2014-06-16,2016-06-15,2014-04-22,2014-04-23,AAI,,47,41.8097943068351,-87.5927904180749,"(41.80979430683506, -87.59279041807494)"
2014-08-14 02:21:12.178731,,True,209952,2341541-20140703,2341541,391704,1,JESSIE DL GREEN HUGHES,JESSIE DL GREEN HUGHES,103 E 58TH ST 1 1W,CHICAGO,IL,60637,20,33,2,4406,Peddler License,2341541,ISSUE,2014-07-03,2014-07-03,2014-07-03,False,2014-07-03,2016-07-15,,2014-07-03,AAI,,,41.789133719175,-87.6221574770477,"(41.789133719174984, -87.62215747704774)"
2014-08-14 02:21:12.178731,,True,322807,2348690-20140718,2348690,260778,2,HENRY OLIVER,HLO CONSTRUCTION,5111 S DREXEL AVE 3 ,CHICAGO,IL,60615,4,46,2,4404,Regulated Business License,2348690,ISSUE,2014-07-17,2014-07-18,2014-07-18,False,2014-07-18,2015-11-15,2014-07-18,2014-07-18,AAI,,,41.8018709211274,-87.6038457867773,"(41.801870921127374, -87.60384578677731)"
2014-08-14 02:21:12.178731,,True,325294,1915843-20140416,2311988,325278,2,"PROFESSIONAL EYE CENTER III, P.C.",PROFESSIONAL EYE CENTER,1517 E 53RD ST 1ST FL 1,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,1915843,RENEW,,2014-02-15,2014-04-14,False,2014-04-16,2016-04-15,2014-04-14,2014-04-15,AAI,,61,41.7994397679637,-87.5884176641725,"(41.79943976796371, -87.58841766417248)"
2014-08-14 02:21:12.178731,,True,436772,11605-20130716,2257513,26802,1,ALEXANDER MOVER INC,ALEXANDER MOVER INC,6535 S COTTAGE GROVE AVE  1,CHICAGO,IL,60637,20,5,3,1010,Limited Business License,11605,RENEW,,2013-05-15,2014-02-04,False,2013-07-16,2015-07-15,2014-02-04,2014-02-05,AAI,,,41.7757295765227,-87.6056792656451,"(41.77572957652268, -87.6056792656451)"
2014-08-14 02:21:12.178731,,True,437655,8222-20140116,2295290,4017,1,PATTIE'S PUB INC,PATTIE'S PUB,517 W 43RD ST 1ST ,CHICAGO,IL,60609,11,48,9,1470,Tavern,8222,RENEW,,2013-11-15,2014-01-14,False,2014-01-16,2016-01-15,2014-01-14,2014-01-15,AAI,,,41.8161813810502,-87.6392992284379,"(41.816181381050185, -87.6392992284379)"
2014-08-14 02:21:12.178731,,True,437214,2252422-20140116,2297632,349817,1,CYLK JAMAR JACKSON,CYLK JAMAR JACKSON,713 W 48TH PL 2 ,CHICAGO,IL,60609,11,28,9,4406,Peddler License,2252422,RENEW,,2013-11-15,2014-04-16,False,2014-01-16,2016-01-15,,2014-04-16,AAI,,,41.8060545292263,-87.6436242291176,"(41.80605452922627, -87.64362422911762)"
2014-08-14 02:21:12.178731,,True,437235,1622691-20140616,2323855,295964,1,"SPA ZEN, INC .","SPA ZEN, INC.",1380 E 53RD ST 1ST ,CHICAGO,IL,60615,4,1,2,1524,Massage Establishment,1622691,RENEW,,2014-04-15,2014-06-01,False,2014-06-16,2016-06-15,2014-06-01,2014-06-02,AAI,,61,41.7996213249968,-87.5918270124106,"(41.79962132499682, -87.59182701241058)"
